System_Time,Range_M,FP_Index,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,S_24,S_25,S_26,S_27,S_28,S_29,S_30,S_31,S_32,S_33,S_34,S_35,S_36,S_37,S_38,S_39,S_40,S_41,S_42,S_43,S_44,S_45,S_46,S_47,S_48,S_49,S_50,S_51,S_52,S_53,S_54,S_55,S_56,S_57,S_58,S_59,S_60,S_61,S_62,S_63,S_64,S_65,S_66,S_67,S_68,S_69,S_70,S_71,S_72,S_73,S_74,S_75,S_76,S_77,S_78,S_79,S_80,S_81,S_82,S_83,S_84,S_85,S_86,S_87,S_88,S_89,S_90,S_91,S_92,S_93,S_94,S_95,S_96,S_97,S_98,S_99,S_100,S_101,S_102,S_103,S_104,S_105,S_106,S_107,S_108,S_109,S_110,S_111,S_112,S_113,S_114,S_115,S_116,S_117,S_118,S_119,S_120,S_121,S_122,S_123,S_124,S_125,S_126,S_127
1776376924.075702,0.6052,746.25,714,16,4801,4588,3907,0,1350,68,54,35,65534,17,4,32,27,31,25,21,46,38,20,69,65534,32,50,7,61,49,66,52,52,14,37,7,24,15,5,35,9,44,18,77,39,22,65530,13,0,19,27,30,68,33,59,15,65516,20,65530,44,13,39,7,57,65532,35,10,45,65533,1,23,65385,8,64121,64581,62723,62345,63075,61576,63810,61179,164,61233,3008,176,1470,3821,63494,1764,62024,64321,63236,64041,192,65500,1218,641,475,265,65455,78,65431,65530,58,65170,65483,64569,65219,64727,65438,12,442,593,485,268,65365,65272,65035,65445,215,796,1599,1692,1730,1410,185,770,63940,786,63792
1776376925.7947185,0.6146,747.34,715,16,4563,4744,4233,0,1313,84,21,34,11,65535,39,10,31,72,12,60,23,3,13,7,65520,44,46,94,73,64,64,22,34,8,42,27,31,11,18,19,16,50,65530,71,21,50,27,18,32,17,51,29,31,55,22,16,65534,65514,65518,65518,9,32,28,21,2,20,1,9,65530,65524,16,65446,59,64208,5,61567,64549,61281,63647,61641,62932,62871,61953,1923,63524,3614,2047,65475,2332,62299,729,62958,65400,49,65529,1213,105,484,37,65526,77,65498,20,65452,65264,65024,64805,64745,64937,65295,54,561,326,639,15,65332,65375,64952,143,365,611,2025,739,2306,377,782,520,64673,1473,64175
1776376927.3626697,0.6052,749.06,717,20,4534,4415,4067,0,1113,65505,65527,42,14,47,25,23,20,65533,30,37,36,65532,36,65534,33,8,65532,65516,65533,65531,22,27,35,45,2,27,3,36,4,12,14,14,38,27,17,32,38,18,23,65534,5,4,65518,65526,0,65535,26,0,41,65527,23,8,65535,65517,18,5,21,40,33,70,24,357,145,1759,1557,2560,3464,2036,3943,1222,4265,64587,3478,62787,63968,64951,62255,2195,65078,2742,1654,1045,831,65045,65177,64890,65043,65444,65439,81,65532,13,106,65512,529,202,1038,336,669,86,65414,65166,65088,65275,65530,380,409,452,6,65159,64473,64047,63863,64380,64392,373,64968,1874,65029,1402
1776376928.8693676,0.6381,745.06,713,16,2163,3546,3775,0,385,9,33,26,27,16,44,15,9,22,25,38,41,0,20,65521,8,14,65535,41,20,26,49,65525,49,65531,19,37,65518,55,13,45,49,15,44,12,4,25,65524,43,30,21,49,5,35,36,12,61,4,44,48,4,62,65534,37,27,65535,46,22,0,48,28,24,520,50,1885,796,3282,2100,2902,2706,595,2045,63709,65342,63719,63952,53,64614,1287,82,865,238,28,65517,65291,65494,65442,30,28,7,6,39,56,184,232,393,328,326,149,38,65366,65467,65308,39,78,132,293,7,65522,65299,64909,65229,64730,65335,65301,65322,493,65107,694,65109,58
1776376930.3714132,0.6052,744.62,712,20,4013,4280,3165,0,1155,65490,65535,3,16,62,65535,16,13,65521,9,65494,65534,28,4,31,40,65520,39,65480,65525,65532,65521,32,30,36,19,12,10,14,4,17,65534,19,29,65532,19,65518,0,31,11,12,22,33,17,5,13,5,29,39,27,21,29,29,32,65526,37,65499,65,65533,44,23,47,44,15,613,10,2892,1175,3679,2485,3254,3118,2404,3782,64758,3151,62190,64022,64537,62607,2440,64603,2850,433,720,133,64991,65342,65036,65491,65474,65533,31,65490,8,118,263,603,687,889,503,303,65426,65211,64999,65265,65494,153,572,195,170,65136,64272,64458,63355,64581,64484,65014,629,64770,1778
1776376931.9276626,0.5959,749.06,717,16,4329,3987,3916,0,1086,16,65487,12,21,12,12,4,65531,22,65530,29,25,24,35,25,26,40,20,49,19,18,25,28,21,16,18,16,8,12,7,49,22,26,20,9,10,11,35,65530,24,18,37,41,28,37,29,34,40,42,5,24,12,20,65519,13,65534,65530,0,2,13,36,29,73,293,64720,1846,62945,3289,62278,2924,61767,2246,61765,193,331,62516,3222,63769,1591,1661,65037,3100,65069,1523,138,65334,228,64922,37,65371,60,47,13,5,65157,11,64605,336,64978,470,228,86,514,65064,11,65217,65223,400,94,539,992,65079,1416,63806,865,64162,585,194,1009,1780,856
1776376933.4457033,0.6193,750.22,718,20,4594,4502,4048,0,1175,59,56,20,3,39,8,25,21,32,30,33,65528,59,0,27,65526,17,63,39,85,21,27,14,49,24,18,30,25,65533,36,11,27,7,17,8,27,21,15,21,65535,6,11,25,35,34,36,51,21,42,24,23,49,15,37,42,31,64,65529,53,65531,25,3,65362,65513,64170,64275,63220,62079,63757,61491,64537,61204,953,61777,2796,1143,725,3782,63567,1231,62862,64103,64236,64499,161,221,593,474,226,146,65522,72,29,5,112,65179,11,64595,65307,64813,65438,106,316,533,381,128,65330,65141,65069,65446,191,1021,1309,1888,1196,1382,65322,597,63688,423,63899
1776376935.013664,0.6334,747.11,715,24,4807,4835,4524,0,1258,10,74,22,19,14,18,1,38,0,33,1,20,25,38,22,18,65534,7,9,50,8,41,10,65534,2,65529,19,65513,31,65529,9,31,0,44,3,54,29,41,34,16,18,30,3,59,16,43,68,65534,37,1,31,2,23,17,6,17,18,65534,47,65525,11,65529,167,65250,1837,63996,4023,63459,4492,64092,4702,65044,3507,1718,63420,2743,61841,204,65107,63261,1878,63076,955,64641,65220,292,65114,510,65474,155,65525,65507,62,29,509,130,1119,65524,770,65279,65401,65436,64953,334,65496,302,511,65274,103,65094,64361,298,63506,1353,64130,1073,64998,65077,65330,63465,65406
1776376936.769678,0.624,750.33,718,24,4332,3977,3553,0,1085,65474,7,0,38,33,13,22,1,13,15,13,65534,6,18,65517,62,1,44,15,65534,65530,14,66,21,51,17,35,5,18,12,33,26,28,16,65528,65526,18,6,43,21,23,0,22,11,2,35,65534,27,65534,28,65525,19,65508,18,17,43,13,62,0,30,65522,15,90,23,1095,442,3016,2255,3000,3249,2434,3745,1109,4171,63335,1333,63141,62474,626,63122,2862,266,2100,888,209,59,64928,65242,65209,65471,65535,65522,18,65527,19,266,264,808,512,862,269,152,65268,65167,65088,65434,186,368,665,225,13,64960,64128,64187,63729,64430,65116,64924,1386,64753,1890
1776376938.3786757,0.6709,749.89,717,16,4831,4603,2662,0,1339,89,38,85,65535,4,30,4,34,16,14,39,2,17,0,65526,9,21,31,55,42,46,42,7,44,0,62,65513,43,17,6,14,10,40,16,27,24,66,20,42,28,19,28,30,13,57,32,45,65527,9,2,10,0,20,24,13,28,32,65533,32,65534,21,29,65507,21,65247,215,62977,392,61031,65200,60997,64425,61360,63509,63902,62425,3519,65038,2794,2360,64235,2731,62401,1819,63987,742,617,65185,978,64855,275,65416,65519,223,65482,121,65228,65259,64750,65060,64909,65443,115,191,629,25,223,65352,65093,80,65430,452,1259,456,2426,65428,1725,65407,231,857,64651
1776376940.0186896,0.6193,747.23,715,16,4546,4417,3960,0,1193,65528,65531,19,27,25,26,11,65532,12,1,32,65525,40,19,29,75,28,5,65531,65520,65490,3,26,65531,34,11,44,65532,13,4,21,65533,19,16,65519,65525,1,18,16,32,10,26,14,10,11,65529,16,31,15,53,65522,58,65518,54,65530,38,7,36,32,42,59,8,227,56,1416,1138,2511,3366,2004,3950,1283,4259,64989,3784,62983,64382,64887,61721,2270,63702,3444,679,2444,816,161,112,64581,65531,65049,122,52,65526,150,65455,18,262,108,1033,372,978,223,31,65305,64993,65193,65355,230,348,512,217,65393,64815,64231,64024,64292,64461,182,65152,1726,65224,1527
1776376941.6146302,0.6287,748.03,716,28,4279,3975,4116,0,1189,29,63,15,7,25,11,16,35,7,38,35,36,15,5,31,33,65513,30,65533,56,22,63,27,38,19,8,65533,13,16,9,3,9,3,33,26,53,6,38,3,65521,65534,65529,65525,34,11,46,33,17,21,5,20,21,21,43,58,67,31,39,21,21,19,65513,5,65289,791,63632,2401,62023,3085,62335,3665,62988,3728,65274,64965,3170,62109,1885,63161,63716,65126,61882,65504,63005,49,89,312,1199,216,511,65484,65516,65477,65450,286,65452,889,65132,673,64966,65443,65449,65161,481,10,310,240,65193,65481,65124,64815,614,64579,1903,65010,1443,65090,65454,64566,64021,64719
1776376943.118781,0.685,744.47,712,20,4358,4416,3646,0,1186,34,65482,32,1,17,34,17,18,18,5,31,17,39,12,4,13,31,15,53,65515,50,65491,29,65511,29,8,3,8,10,9,23,35,28,24,11,65525,33,65517,15,65533,6,25,13,65534,65526,65524,65515,7,65531,36,11,47,4,4,3,65517,4,65511,13,65530,25,36,32,127,65497,966,64252,3341,63426,3905,63113,3769,62576,2942,64151,63977,1774,61760,2384,64679,1272,3199,434,3184,65521,130,65127,63644,65284,64768,109,298,139,315,65286,33,64836,221,65054,855,138,1003,358,297,124,32,26,673,447,1151,1032,89,1037,63949,364,63589,189,64979,918,1036,1443
1776376944.9386714,0.6662,745.84,713,16,4520,4310,2645,0,1030,27,65517,17,19,32,47,27,23,31,13,55,65528,41,16,65532,11,65535,3,18,65520,32,65503,58,65511,35,8,32,65528,36,1,27,4,36,65528,39,21,4,39,29,13,19,4,39,65525,33,65524,18,65529,32,1,27,17,26,15,23,27,65526,13,16,12,47,7,85,23,342,338,746,2491,154,4304,64871,4376,64104,4114,63896,978,683,61937,2282,63289,2408,1341,1619,2705,718,1107,65384,65132,65095,65147,65461,65529,183,68,68,197,65270,810,65342,1451,175,945,255,81,56,65438,88,577,517,1047,533,185,36,64319,64865,63692,65102,64503,610,65330,1567
1776376946.5126646,0.685,744.92,712,24,4499,4063,2336,0,1143,65517,105,1,75,8,65518,22,27,4,30,65504,29,4,5,48,43,63,32,23,44,12,67,6,20,5,65516,12,17,28,28,33,22,19,37,65535,47,7,35,9,27,40,65531,12,17,32,40,42,31,39,1,35,49,22,28,26,45,11,55,20,22,31,65531,32,0,102,65154,1590,63611,3434,62973,4046,63678,4240,65149,442,2120,61677,1381,62709,64041,702,62152,1556,62507,140,64306,65034,569,26,906,134,235,65448,65267,10,65261,620,65381,1269,65160,650,65190,65317,162,65227,563,347,88,756,64912,113,65257,64594,802,64116,1639,64702,916,64990,65119,64866
1776376948.106674,0.6709,744.31,712,24,4061,4130,3808,0,991,40,46,42,15,16,65528,40,19,7,12,41,65531,41,26,44,41,49,80,39,62,23,36,28,28,18,14,45,41,40,37,16,15,65521,48,11,86,35,43,32,65520,23,65518,10,46,19,103,39,37,19,65515,27,21,25,44,33,49,24,33,17,47,18,34,65515,65456,148,64340,1578,62127,2705,62087,3355,62626,3896,63858,2065,1507,64154,2632,64626,110,64867,63727,64732,63623,65183,65179,306,629,311,644,65344,186,65163,65367,390,65091,1616,64466,1191,64520,37,65236,65306,287,221,238,260,65005,65218,64695,64608,266,64740,1845,65419,1904,65278,327,64287,64303,63953
1776376949.7656987,0.6756,751.19,719,16,4007,3552,4263,0,833,15,79,14,24,45,18,15,52,23,32,38,42,39,32,65530,21,25,22,21,1,30,65517,66,65524,55,21,43,14,38,14,36,20,58,65532,35,23,17,26,28,14,31,13,58,7,1,65524,38,13,41,36,46,22,14,65531,22,19,11,10,65531,63,62,336,229,523,65470,63786,64314,61603,62699,62766,61853,1244,63119,3382,64678,1438,1070,63340,65484,64950,63846,2212,64671,1749,1174,64936,1834,64169,677,65079,65102,142,64468,115,64547,156,65100,424,65492,397,65368,65528,64865,65264,64851,65522,267,287,1511,275,1390,65398,577,16,531,1095,753,1842,384,647,133
1776376951.3806581,0.6522,745.45,713,12,2830,349,339,0,347,22,23,42,63,18,43,65517,12,65522,22,14,7,34,29,73,48,11,47,65531,33,45,1,58,13,55,14,13,23,65535,33,9,18,35,10,23,48,65522,104,65499,64,5,65532,51,65518,50,40,20,102,65511,57,65530,65503,61,65518,70,27,6,60,65508,40,65535,65530,38,1,65496,65520,65250,65425,366,7,2734,488,3479,753,2860,1054,65407,1045,63452,499,64609,74,422,64697,216,64097,65126,64783,65104,218,65496,383,185,20,286,65314,313,65294,197,65191,65500,65060,65350,65213,65510,65387,195,65333,152,65153,65368,65368,64927,544,64808,1138,65127,734,65012,46,64660
1776376953.1006439,0.3988,746.36,714,16,2429,373,500,0,266,37,65483,45,20,9,39,65528,60,65534,6,30,10,50,29,23,74,25,51,53,42,13,15,42,65518,24,20,7,34,3,45,65516,33,32,65532,45,0,35,47,6,17,65532,0,18,28,51,52,49,53,65521,46,65533,36,2,14,20,10,46,5,26,47,1,67,65519,24,34,85,37,512,65206,135,64017,63507,63991,62791,64559,63247,655,65528,1397,1323,426,561,64490,89,64100,454,65059,563,541,146,613,65351,9,65385,65225,65373,65175,65411,65152,94,65165,422,65294,436,65369,81,65217,65423,65114,133,21,381,926,401,1358,50,767,7,285,489,237
1776376954.6074715,0.3847,746.69,714,16,4163,1553,1055,0,763,21,29,29,29,30,23,20,46,4,23,65530,16,78,38,53,33,29,36,6,41,10,26,12,41,14,6,65529,29,16,6,46,46,25,51,30,35,22,29,37,9,18,33,15,38,9,27,13,21,11,11,65526,65535,46,13,76,28,63,11,10,16,9,15,65511,48,65199,208,64574,335,65242,64074,1185,61681,940,61389,64681,61865,63414,64902,65382,1567,1091,621,65093,64517,63468,64052,64606,65202,1016,704,1332,763,428,174,65402,65183,65115,64780,64773,64796,64586,65360,64895,245,65331,65461,65327,64916,65127,65115,65394,820,512,2121,753,1715,59,753,64511,994,64311
1776376956.2086213,0.6756,751.38,719,20,4504,4550,3989,0,986,1,44,65522,5,65500,65529,9,18,37,65534,32,20,23,24,29,25,65487,12,65510,51,19,45,54,47,26,14,27,16,43,8,36,7,65527,26,65526,29,65528,43,25,38,46,26,45,48,24,23,12,20,26,65534,18,3,13,48,26,77,28,52,0,64,14,43,65510,65431,1131,65137,3959,261,4266,1278,4061,1914,3538,2661,130,2154,62420,64439,65247,64746,1585,65083,534,64732,63684,64386,63380,65103,65047,44,75,65515,134,65429,247,65368,444,65188,234,65048,65074,65077,64636,65116,64632,64873,64592,64403,64333,64899,63935,782,64021,1621,64582,745,64376,64972,64138,64332,65050
1776376957.7866435,0.6146,745.14,713,24,4520,4460,4149,0,1107,23,0,31,65503,65527,65515,65522,65521,13,8,30,16,33,27,22,40,65517,46,65522,22,40,26,39,38,19,30,10,5,11,8,0,7,4,8,65526,36,15,48,65532,23,31,20,14,39,11,39,35,39,65525,17,14,26,33,50,30,30,65529,25,39,38,30,29,126,65278,1521,63945,3737,63785,4373,65085,4349,808,3397,2554,65332,3815,62126,1850,64150,64057,2145,63506,1078,65285,63706,849,62430,429,64226,65280,39,65333,45,14,65533,99,186,65517,322,65135,65463,64986,65032,65302,65039,89,65156,65,64928,70,64512,311,64682,386,65039,39,64647,64936,64049,64709,64458
1776376959.2925172,0.5161,744.41,712,24,4019,4425,3670,0,1111,29,53,28,34,39,65514,18,65516,5,1,27,65530,19,3,10,17,65514,57,7,65535,18,11,16,25,16,65535,31,13,18,24,16,25,23,49,17,14,2,27,30,46,20,32,27,8,42,5,53,19,19,34,16,43,16,49,10,42,11,35,23,22,4,3,101,12,1105,65404,3598,364,3967,1907,3281,3027,2244,3833,65377,4122,62057,1596,62489,64112,526,64953,1027,648,64981,35,63319,63806,63898,63421,65292,64873,60,65533,65451,17,65459,65478,276,65377,398,65184,65389,64994,64913,64966,65002,65156,65126,65259,64852,65222,64638,65197,64925,65115,65089,64564,64775,63683,64513
1776376960.7966838,0.5583,746.88,714,28,4521,4361,2610,0,1157,52,46,48,56,44,26,26,65535,65529,65492,3,65528,65514,8,65531,28,19,39,4,2,65517,16,10,35,32,56,50,52,49,33,20,16,65523,9,65530,5,30,21,45,48,56,34,69,16,34,33,15,42,77,50,72,27,14,38,65513,46,65530,57,34,26,26,28,19,11,382,65308,2369,64488,4226,64912,4390,653,4171,1548,3639,2504,1166,3421,62559,1355,63965,65480,514,144,692,331,64475,4,62452,64919,63502,64991,65151,65382,65484,41,65403,143,65467,105,65519,65481,65274,65343,64875,65388,64752,65480,64796,65496,64785,65457,64641,65460,64675,65415,64594,65224,63868,64706,63254
1776376962.6296341,0.5302,750.34,718,36,4556,4516,3904,0,1231,20,10,65506,0,65516,65522,65523,23,65529,30,2,24,19,22,32,47,22,19,65489,72,10,42,60,35,44,57,29,11,9,65535,17,30,17,48,14,43,40,11,57,65534,26,3,19,38,65532,34,29,33,24,4,16,14,15,65534,20,7,7,18,10,15,20,42,62,65490,44,64245,117,61665,646,61185,1489,61356,2357,61771,3453,63107,2846,1763,65463,3563,65503,930,892,65126,877,65395,64955,1609,63835,2596,64622,1100,65459,136,76,65,10,85,65469,14,65515,88,34,395,65501,483,65429,309,65406,357,65215,758,65058,939,65138,892,65040,1507,64615,2544,64468
1776376964.1348078,0.4363,746.23,714,16,4383,3547,3240,0,1175,49,9,42,56,39,25,39,18,6,8,18,28,20,22,41,22,18,17,31,37,45,13,64,65515,11,20,65524,42,5,34,30,65520,6,18,13,34,2,3,8,17,22,25,44,21,8,65534,18,35,17,61,4,44,15,44,2,30,65501,65532,8,10,52,15,65449,56,64360,341,62361,65386,63390,62553,848,61381,2973,63842,1266,3542,64352,4241,63523,564,117,61528,990,62052,409,558,116,2945,790,951,989,64881,347,65235,65301,356,64906,796,64811,622,64983,187,65162,65375,65333,65356,65465,55,109,196,339,65488,417,65022,375,64719,871,64731,1741,64968,1426
1776376965.6936328,0.4363,750.09,718,28,4542,4146,4341,0,1263,20,14,34,9,11,65521,5,65515,14,16,16,24,0,9,13,65530,6,11,65535,18,65507,21,33,39,65531,49,65524,28,25,4,20,15,65529,43,65521,27,1,65495,16,65506,18,22,45,60,56,61,57,13,19,4,65519,15,65513,11,65527,39,53,68,31,59,11,37,220,82,1914,766,3842,2092,3374,3185,2571,3937,2100,4192,1525,4038,64642,2618,62865,1456,63315,1560,64940,1394,465,532,65102,64779,63857,64234,64441,65023,65400,65450,211,65368,388,65026,443,64956,280,65470,61,200,65503,65463,6,64887,65522,64641,65332,65188,65057,191,64598,428,63731,108,63030,64940,63887
1776376967.3997364,0.4457,745.22,713,28,4569,4496,4022,0,1215,44,65534,20,27,42,59,52,65,39,40,27,16,22,24,9,24,50,55,62,33,27,40,7,27,65525,23,21,26,35,9,25,8,23,30,28,27,22,18,13,10,65531,14,1,65523,21,15,32,16,9,24,65532,28,65530,51,20,36,12,65529,21,65524,36,65534,65436,17,63924,57,61552,65474,61193,65015,61250,64495,61539,63958,64919,63747,3974,65121,2914,64059,65247,62815,64341,63171,588,64780,2946,633,2482,730,572,183,65500,65487,20,37,165,317,84,417,65494,191,65533,63,111,325,156,682,151,618,347,126,682,65217,996,64904,1447,64904,1945,65261,1539
1776376968.9068115,0.4316,744.14,712,24,4243,3947,3851,0,1094,55,38,37,44,30,50,37,39,28,30,20,34,34,22,28,18,59,4,40,27,45,10,65507,6,65506,40,65527,30,65532,19,20,11,22,3,32,6,5,38,65535,34,65524,12,10,65529,27,65534,8,2,19,65520,8,5,1,23,25,19,15,48,65530,40,12,2,65478,184,64594,1509,63046,3241,62373,3115,61974,2702,61815,2233,64261,65108,2122,62276,65427,62442,62851,63992,63048,64730,65515,64603,2263,63902,1764,64306,388,65232,65485,65519,68,34,316,168,330,343,58,287,17,148,335,206,738,391,672,330,349,65403,84,64873,65508,64461,213,64124,802,63848,1016
1776376970.6316392,0.4316,750.06,718,28,4568,4461,4084,0,1296,65522,62,65501,69,65504,73,65507,86,65534,65534,65528,12,8,41,24,49,44,74,34,22,3,8,18,12,19,65535,3,16,65527,22,21,12,31,27,25,16,17,26,8,21,8,7,11,8,57,14,30,65529,21,13,65534,22,65533,46,22,35,28,3,21,65527,33,27,65341,65361,64100,63840,63178,62056,63718,61544,64511,61239,510,61331,3307,64004,3893,1475,2948,167,1413,63543,1041,63272,1319,215,1497,2793,883,2334,198,523,41,3,65518,42,65311,249,65180,301,65355,95,65489,78,65316,264,64941,505,64993,437,65514,231,456,120,884,169,1353,639,1481,1277,713
1776376972.1364715,0.4223,747.19,715,28,4373,4474,4173,0,1228,24,6,65530,65522,65507,3,65498,24,65534,2,7,28,7,11,65525,32,65514,61,7,39,65519,7,53,65516,29,65531,65533,23,65518,25,6,28,33,20,22,20,8,30,7,21,43,12,61,57,56,1,31,65534,7,11,16,18,22,14,25,0,26,65529,20,1,33,42,79,65412,405,63895,1116,61645,1647,61476,2203,61716,3012,62414,3438,260,1403,3915,1536,3039,2166,525,1989,65079,769,594,64920,2220,64761,1839,65358,412,27,20,65532,2,65322,65528,65237,65405,65460,65393,65505,25,65185,59,64610,65464,64641,65369,65250,34,160,367,397,763,247,1400,65283,2225,64838
1776376973.642696,0.427,745.34,713,36,4546,4433,3916,0,1301,32,7,4,65523,65512,65511,65493,65503,65516,17,2,26,65502,65526,65520,65527,5,5,65506,65532,4,65520,28,6,48,29,62,42,30,17,20,12,40,7,11,0,8,12,10,21,3,12,2,23,40,39,35,16,23,28,9,65531,16,25,65531,34,26,34,42,36,43,72,118,45,1165,64925,3449,63596,3936,63476,4136,63824,4397,64762,3879,1523,920,3977,64785,3824,51,1996,642,437,606,700,64392,1286,63130,871,64394,30,65377,65467,65532,65530,65497,65470,65508,65282,91,65399,46,75,65305,65508,64999,65097,64977,64848,65161,65291,65270,304,65174,683,64576,981,63617,1239,63575
1776376975.1636279,0.4316,749.05,717,36,4224,3965,3827,0,1190,13,37,65522,9,65515,15,65518,65533,10,18,65534,23,65524,18,17,65528,35,65532,12,65532,6,27,8,43,32,35,26,20,8,65528,22,3,3,1,65527,35,65520,25,3,14,36,15,45,41,35,25,27,32,24,24,52,26,45,39,43,36,43,44,44,32,30,83,207,65395,1470,63931,2918,62441,3222,62490,3573,62858,4091,63857,3955,1029,1854,3675,770,3518,693,1580,506,179,344,322,64588,1308,63780,1357,64676,406,65379,26,65515,65489,65512,65348,65467,65279,1,65462,65493,109,65283,65443,64867,65008,64775,64942,65104,65454,65416,396,65452,898,64955,1532,64176,1902,64291
1776376976.8006246,0.427,746.33,714,32,4417,4247,3692,0,1252,46,65534,9,65529,65516,65533,65483,65526,65526,5,10,30,65524,19,3,65532,17,7,65519,29,9,17,23,43,39,49,38,44,24,65535,17,65531,23,65531,19,3,65533,65522,3,30,65534,20,12,26,38,14,42,22,10,33,33,7,40,20,27,19,33,28,18,64,36,70,112,6,1109,64807,3148,63278,3654,63079,3914,63441,4247,64244,4116,846,1850,3583,65471,3929,138,2091,392,182,459,218,64810,1193,63364,1500,64126,542,65228,65520,65511,65484,9,65408,9,65296,67,65477,9,191,65376,81,65123,65195,64937,64940,65117,65281,65324,263,65254,749,64692,1304,63691,1595,63713
1776376978.4315414,0.427,744.69,712,28,4433,4320,2998,0,1233,16,39,15,13,10,26,19,49,16,57,17,31,10,44,0,17,2,65531,29,24,50,25,27,65528,11,6,2,65517,65531,4,1,23,22,40,46,41,28,5,17,9,16,14,39,10,46,65519,37,65511,65535,4,10,37,5,16,20,10,43,65531,24,65525,23,65534,37,1,65066,65219,62954,63942,61741,63509,61627,63513,62035,62911,63912,61716,2067,62031,3822,63671,2651,64743,59,73,65431,65002,1080,65047,2046,1142,1062,1854,72,837,65526,87,65521,65484,65442,65532,65394,76,26,71,140,140,65488,418,65092,758,65200,645,81,253,512,35,1092,222,1936,974,2000
1776376980.119545,0.4363,744.69,712,24,4516,4573,3185,0,1203,41,11,32,25,32,52,15,78,29,21,13,8,18,26,11,47,50,54,66,49,24,35,7,36,4,38,29,29,39,43,23,22,31,12,16,13,34,6,44,31,46,44,20,27,25,27,9,65525,42,2,38,17,21,20,4,27,65515,9,65533,16,21,23,65534,15,64954,65357,62638,64460,61419,63784,61591,63325,62099,62979,64865,63461,3516,64461,4080,64108,3003,63205,770,63101,65106,64307,461,156,1603,1081,1328,916,305,250,65424,79,65244,500,64997,912,64961,484,65015,65467,64911,65468,64893,281,65334,455,375,314,646,85,529,65438,928,65280,2074,65279,2232
1776376981.6805208,0.4551,747.83,715,24,4327,4086,2480,0,1263,9,22,19,0,82,65534,96,7,82,11,29,13,9,5,31,17,39,33,40,28,17,6,1,14,19,0,65526,9,65535,22,12,25,3,26,5,22,65535,30,65522,30,4,28,14,21,65533,21,2,11,65535,32,65517,16,65523,26,33,6,44,22,20,26,65523,17,1,29,65296,346,63967,2109,62931,3456,63146,3751,63946,4167,64621,4371,63945,3610,62942,64381,63654,61956,63831,63273,65011,65192,303,65370,1526,63582,1960,63007,1152,64734,179,78,65481,106,0,63,289,65453,426,65312,329,65392,321,113,535,223,619,65468,519,64899,233,64371,89,64152,501,63909,947
1776376983.1857827,0.4363,745.25,713,20,4634,4656,4265,0,1357,47,17,50,21,31,65526,66,65514,50,21,9,5,41,15,44,23,44,6,32,19,30,65517,28,16,65530,50,12,33,65533,17,32,21,16,65533,65530,65529,65532,29,29,24,37,7,19,37,14,39,36,37,31,20,45,24,20,43,37,38,21,43,65527,19,65510,65519,50,163,516,1573,1166,4003,702,4510,65213,4576,63813,4193,62102,2349,61843,64811,62694,64381,62782,65477,63014,787,64489,324,516,64615,753,63962,134,64694,65414,65326,68,11,577,115,864,130,373,65488,6,65355,99,65319,511,65251,700,65113,377,65063,65444,65017,65182,64865,64940,64158,64655,63163,65016
