System_Time,Range_M,FP_Index,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,S_24,S_25,S_26,S_27,S_28,S_29,S_30,S_31,S_32,S_33,S_34,S_35,S_36,S_37,S_38,S_39,S_40,S_41,S_42,S_43,S_44,S_45,S_46,S_47,S_48,S_49,S_50,S_51,S_52,S_53,S_54,S_55,S_56,S_57,S_58,S_59,S_60,S_61,S_62,S_63,S_64,S_65,S_66,S_67,S_68,S_69,S_70,S_71,S_72,S_73,S_74,S_75,S_76,S_77,S_78,S_79,S_80,S_81,S_82,S_83,S_84,S_85,S_86,S_87,S_88,S_89,S_90,S_91,S_92,S_93,S_94,S_95,S_96,S_97,S_98,S_99,S_100,S_101,S_102,S_103,S_104,S_105,S_106,S_107,S_108,S_109,S_110,S_111,S_112,S_113,S_114,S_115,S_116,S_117,S_118,S_119,S_120,S_121,S_122,S_123,S_124,S_125,S_126,S_127
1776376984.8715265,0.4457,744.42,712,20,4332,4009,3207,0,849,27,35,43,59,46,34,28,22,40,8,79,20,50,54,24,83,40,68,20,30,65532,65533,43,15,34,42,14,30,65525,3,7,2,49,65535,60,61,5,81,65498,32,25,5,78,20,46,42,65528,54,65529,37,30,20,58,17,25,35,10,49,65519,12,13,65510,65497,83,64741,883,62992,2583,62230,2753,61724,2022,61669,211,63746,62829,178,62517,64753,64386,63846,65219,64432,64502,411,64264,1183,64966,857,65366,325,65281,144,65338,166,98,195,405,115,408,138,74,398,65408,591,212,579,634,434,516,237,33,120,65130,122,64912,451,64686,1092,64200,1180
1776376986.4884906,0.4082,747.55,715,16,4476,4415,3406,0,743,37,15,17,65534,30,27,35,38,14,32,59,38,15,65524,11,19,7,53,16,0,34,18,38,1,5,26,5,42,22,27,45,41,54,32,27,28,12,12,65516,65503,13,65513,29,19,35,19,65535,25,11,65534,14,65513,32,65531,60,40,50,47,28,30,6,9,31,65503,65299,64773,64315,62458,64048,61516,64377,61373,64862,61647,284,64072,1467,1074,1754,65457,2132,65025,2021,496,839,832,65474,403,61,294,649,639,674,861,30,582,65008,220,64964,7,65416,160,223,359,109,380,65347,304,65308,362,15,404,191,334,287,182,473,403,740,967,640
1776376988.1405585,0.502,731.22,699,24,4632,4540,4114,0,1140,80,91,38,45,33,17,26,8,3,40,25,50,52,19,38,65529,57,15,60,4,46,65529,20,65532,31,17,61,22,17,12,26,65518,30,65515,38,4,27,2,12,65535,9,65523,0,65529,32,23,25,65533,31,65515,14,2,2,14,21,18,8,28,5,1,65522,65523,65418,65479,64089,64626,62028,63147,61668,62885,61512,63140,61430,64861,186,3129,3065,3090,392,65074,62780,62405,63845,64248,1842,1970,2075,1485,84,65139,65135,64937,61,1,845,270,1413,279,754,130,232,151,324,314,689,350,768,173,365,120,26,244,65404,431,65435,270,65516,65500,13,65314,114
1776376989.6477966,0.4879,744.28,712,20,4534,4554,4060,0,1124,61,91,30,38,26,8,3,8,3,34,3,31,65527,28,23,14,36,48,54,44,9,30,32,8,39,25,48,22,27,29,25,8,38,11,42,12,4,16,13,32,31,37,34,26,24,26,26,30,8,14,12,7,21,44,23,41,15,36,24,65523,56,4,65529,65484,65156,64197,64703,61695,64636,61218,64600,61247,64838,62728,583,3000,808,4185,65383,532,64411,61675,64776,63707,590,2815,704,2528,65288,64872,64929,64154,65453,65446,357,509,610,540,344,182,89,162,58,487,167,625,235,349,156,183,65495,286,65237,513,65222,347,65339,65453,65406,65199,8
1776376991.3755085,0.5067,796.03,764,8,624,3634,3763,0,350,6,25,17,20,35,30,35,39,5,33,3,22,44,21,55,24,31,5,9,16,26,36,32,38,23,14,2,20,13,14,34,34,31,43,65530,65532,6,65523,34,65526,51,40,6,50,2,8,27,65530,22,1,49,34,40,31,0,17,6,65532,23,16,41,59,65214,290,63754,1110,62262,1887,62385,1866,65059,521,2565,64461,1868,64740,65084,273,64310,654,65321,216,620,65332,388,65360,65339,66,65271,145,43,16,247,65418,156,65351,39,65420,73,65524,172,65527,167,65497,70,65440,52,65467,140,48,198,135,154,150,65496,105,65434,24,29,65518,213
1776376993.0644898,0.4833,749.11,717,20,4169,4157,4014,0,950,100,65494,12,4,65532,4,7,17,33,11,28,25,13,41,9,24,41,6,32,65523,65532,7,2,16,11,23,21,65532,23,18,65535,28,10,34,10,28,21,13,20,35,65530,36,7,77,3,53,2,31,65530,19,17,7,27,8,13,9,16,10,1,24,65524,32,65463,210,64428,1691,62968,3390,62787,3488,62824,3509,64205,2335,2459,63166,2719,62567,65292,406,62909,3153,64886,1120,2116,63127,1296,63572,64794,645,64701,1038,65535,53,256,64871,172,64547,74,65094,197,65407,402,65276,370,65034,192,65042,141,65292,284,65521,462,145,233,137,65471,115,65305,127,2
1776376994.5704465,0.4926,744.25,712,16,4439,4440,4031,0,1018,65490,48,10,52,11,39,20,38,49,41,16,19,14,41,8,48,65529,36,11,19,55,28,30,25,7,35,27,40,9,29,24,35,4,45,8,42,0,16,31,22,32,35,16,27,21,7,1,13,18,59,32,33,9,6,6,29,8,24,39,34,38,39,152,14,1564,65463,4036,65504,4449,48,4430,65446,2340,64734,62085,64689,61646,65156,641,162,4046,466,1319,85,62863,65440,63661,141,706,225,1234,132,77,50,64735,310,64569,525,65227,251,65418,32,65259,65506,65074,83,65166,178,65344,102,65419,65463,65403,65271,65497,65356,131,10,222,119,65526
1776376996.075773,0.4833,747.77,715,24,4355,4308,2812,0,1105,67,95,39,82,31,17,26,6,65535,12,12,43,16,55,26,43,52,12,37,31,41,39,68,37,42,9,45,12,33,18,20,27,65,35,39,30,19,18,8,65533,9,65530,21,9,30,23,12,10,26,8,42,13,16,11,32,32,12,33,2,14,53,65517,35,65526,65232,65146,63894,63143,63198,61821,63150,61786,62881,62048,63076,64749,1027,3874,1313,2604,64776,63034,64018,62334,102,588,1747,3131,954,1101,65356,64966,65338,65256,209,241,1028,788,1075,604,374,260,92,324,357,642,768,704,680,474,231,249,65476,260,65389,250,65439,81,65467,65447,65508
1776376997.5814092,0.4926,730.14,698,28,4654,4611,4358,0,1310,89,114,29,38,2,19,65534,17,25,47,34,45,38,15,21,65508,33,7,56,1,51,15,62,21,63,57,75,33,28,18,14,65521,2,65530,3,9,65529,65524,65529,65519,12,65517,65531,1,14,24,32,0,26,65506,18,4,36,20,43,35,27,19,10,65519,18,65516,65386,65472,63806,64583,61767,63215,61570,62992,61495,63120,61588,64253,612,2248,3386,2684,65296,65016,62180,62712,64082,64583,2713,2058,2517,1466,65358,65150,64794,64942,67,49,1168,421,1674,327,733,127,182,210,489,500,1144,573,1211,274,612,172,153,269,65519,434,65493,235,65452,65492,65402,65374,75
1776376999.318453,0.4739,746.53,714,24,4756,4759,3747,0,1366,50,65493,1,2,0,65535,10,65535,39,8,82,24,43,9,65517,27,65497,65518,65531,65524,4,6,65526,16,65535,6,65510,19,10,17,2,35,19,43,12,23,12,38,20,53,18,49,25,57,16,64,0,43,65532,29,65526,4,0,0,6,3,0,7,65534,44,65520,51,3,74,79,947,85,3745,65469,4751,65,4759,984,4532,2560,389,1280,61172,158,63519,64558,3630,65121,3319,555,63971,477,62100,65368,65145,65102,1403,65461,420,65420,65069,65054,64320,65149,64808,65464,65311,76,65196,65513,64798,65205,64691,65267,65017,50,65305,401,65383,419,65451,125,39,65495,146,65473
1776377001.077455,0.5442,743.58,711,16,4543,4499,3395,0,1052,83,85,52,65529,31,7,36,1,19,44,32,48,43,65526,54,65503,81,9,58,15,52,23,14,19,0,20,24,37,17,4,5,4,20,0,65527,65513,11,65533,24,65523,23,65526,65533,65533,65525,13,19,13,37,14,38,5,21,13,45,33,30,38,36,33,33,37,1,65530,64802,65348,62364,64642,61336,64339,61223,64617,61224,3,63218,2027,2771,1586,1328,63959,63180,62882,63309,64470,802,666,1976,618,661,65247,19,65247,27,14,502,206,1234,202,1086,139,508,221,317,344,628,306,956,115,696,42,248,169,34,256,65520,193,65495,65457,65359,65061,65425
1776377002.735473,0.563,745.95,713,20,4836,4690,2545,0,1274,5,60,65533,56,65528,17,1,36,21,11,0,7,16,50,56,64,45,68,25,41,37,24,71,9,46,65522,65531,25,35,15,18,15,35,23,59,65521,20,65524,18,7,24,1,52,23,21,18,11,28,26,40,42,14,11,17,0,32,7,36,17,43,38,15,27,65535,98,65200,521,63132,992,61104,812,60913,65474,60915,63196,62450,62429,2254,65433,3030,3020,63809,2316,62445,65505,65361,64228,2608,65506,1257,708,65352,381,65349,5,261,65525,997,116,1236,50,603,65413,222,65394,422,1,797,108,761,65493,316,65306,38,65290,65511,16,65532,507,65476,646
1776377004.2396688,0.5114,748.2,716,20,4587,4606,4325,0,1196,65493,65520,7,4,65527,18,24,65534,31,65507,22,65500,3,23,19,57,3,45,65504,63,3,30,9,11,1,38,65534,46,29,30,22,23,7,31,16,20,24,10,58,27,32,40,41,20,61,34,34,48,5,57,19,43,9,25,15,19,10,12,56,33,58,44,191,54,1748,409,4058,1166,4320,1243,4372,957,2883,64721,62726,63216,62013,63886,677,470,3859,1903,1681,620,62711,64244,63258,64836,607,559,1042,642,31,26,64940,65535,64701,199,65115,146,65325,65514,65122,65328,64894,65433,64943,117,65241,7,65418,65290,65478,65092,28,65320,204,84,385,295,79
1776377005.7438774,0.5255,746.78,714,24,4234,4264,2724,0,1145,36,112,28,92,6,10,21,10,65524,39,65516,16,42,39,61,12,56,27,31,37,45,2,38,2,20,17,40,42,22,27,5,5,7,1,4,17,65521,20,4,0,27,65505,16,2,9,65534,3,65523,14,65525,26,13,16,14,37,38,51,43,23,29,16,65532,1,65507,65205,65165,63610,63303,62687,61993,62535,62061,61993,62758,62207,492,850,4080,1668,1698,64764,62105,63887,62501,135,911,1666,2728,765,390,65516,64772,65473,65311,245,213,992,628,1081,517,476,265,189,296,449,480,775,496,585,320,195,247,65461,291,65411,265,65472,58,65457,65349,65497
1776377007.249204,0.5114,745.11,713,24,4455,4318,4132,0,1136,59,87,22,20,37,4,28,17,65535,41,33,31,61,4,39,65510,51,7,55,28,27,22,35,24,59,5,39,27,8,10,4,16,65528,1,17,6,3,4,7,12,4,1,1,65520,17,65516,48,65532,30,4,21,12,18,65534,32,9,7,13,32,7,6,65518,65353,65444,63842,64486,62026,63080,61851,63038,61584,63558,62057,623,1351,3711,2640,2474,64844,63619,62865,62490,64762,65241,2250,2462,1575,941,65361,64843,65221,65081,82,62,659,185,1007,71,573,59,301,206,457,353,733,308,692,165,303,163,65527,287,65447,427,65488,168,65463,65410,65413,65190,112
1776377008.7546675,0.5114,746.2,714,20,4463,4571,4312,0,1223,50,65493,13,2,7,1,59,11,54,9,36,65528,13,65526,11,32,2,65517,0,65535,65508,23,65526,41,7,31,4,18,5,21,65530,34,65522,26,33,27,15,40,65530,49,65529,52,6,45,17,51,19,17,65530,65534,65535,11,21,4,28,65530,5,7,11,10,65531,24,11,210,65443,1767,65087,4211,65092,4471,73,4465,1853,3475,3048,63994,1032,62083,64332,1094,64101,3864,65404,1352,942,62631,181,63427,65112,424,65265,650,27,65501,65496,64782,65180,64389,65331,64949,39,65245,142,65087,65486,64805,65286,64867,65486,65255,164,65467,305,65486,158,65524,65510,130,65362,288,65462
1776377010.2575047,0.4926,747.8,715,24,4623,4557,2839,0,1171,36,65498,29,65523,24,9,22,11,45,26,60,5,21,9,13,16,13,16,4,13,65531,23,19,19,9,31,22,11,14,15,11,2,26,24,20,48,29,33,21,26,23,45,25,25,22,23,7,19,9,25,20,28,10,18,7,3,3,65530,15,20,15,38,24,44,177,456,768,2682,1012,4339,1127,4376,1879,4003,2675,357,489,61320,65253,62964,65326,3067,332,3711,307,65169,65258,62309,65120,64503,65403,841,5,458,65426,65363,64962,64854,64883,64921,65319,65246,65535,65218,65463,65008,65177,64966,65172,65164,65502,65347,303,65364,411,65355,147,65531,65477,200,65428
1776377011.7597451,0.4973,749.12,717,24,4518,4588,4436,0,1168,65507,84,24,42,26,31,17,15,65508,17,13,58,42,9,57,37,57,53,29,33,20,1,22,27,21,57,24,43,16,27,27,19,39,65530,7,65506,5,65518,33,65522,50,65520,27,65527,27,11,45,29,45,14,27,11,27,19,27,44,11,34,48,11,56,65529,110,65310,556,63569,1278,61414,1232,61251,599,61163,63904,62441,62480,2232,64308,3110,1761,64140,1894,62236,65336,65313,63947,3046,65285,1559,710,64991,416,65038,15,189,86,989,273,1200,101,579,65404,330,65302,508,65534,734,169,654,6,311,65293,76,65156,11,65412,65512,117,65408,227,65331,22
1776377013.5124466,0.5396,745.55,713,20,4895,4889,3788,0,1312,21,65502,11,65527,1,8,26,10,53,65524,34,65516,65527,4,65494,31,10,6,9,17,8,31,14,41,26,25,19,65528,22,8,24,47,65534,64,2,64,20,65,18,24,8,25,11,45,19,49,65535,25,65511,28,65528,43,2,25,18,3,16,65525,12,59,0,62,6,105,287,928,872,3594,1047,4651,1342,4583,2418,3904,3116,65409,477,61334,64548,64579,65067,4042,509,2805,218,63558,64972,62690,65084,65422,65402,812,34,154,65327,65066,64747,64417,64805,64716,65345,65157,33,65132,65374,64953,65084,64929,65213,65141,47,65327,355,65348,322,65441,73,81,65462,258,65503
1776377015.0197673,0.5208,749.41,717,28,4566,4584,3873,0,1179,39,65507,16,13,12,18,43,15,69,12,38,18,6,65534,18,43,26,8,22,4,8,26,5,32,18,65533,18,0,5,3,17,33,15,57,12,56,15,35,65528,30,11,28,9,36,25,21,10,28,65522,40,65528,41,5,11,65533,65521,14,65534,2,45,2,60,54,83,414,1059,1240,3596,1410,4264,1668,4182,2547,3443,2445,64775,64824,61589,64654,65432,310,4150,691,2472,65259,63250,64659,62786,65271,65493,94,735,53,114,65213,65079,64656,64534,64977,64939,65481,65293,31,65188,65307,64873,65012,64901,65212,65171,45,65351,282,65362,262,65423,60,110,65497,394,65525
1776377016.523241,0.5208,749.08,717,28,4750,4645,4507,0,1245,56,65488,65531,65535,65533,15,11,20,51,15,32,6,65532,65516,65535,0,14,0,10,12,65524,34,65533,19,2,0,13,21,19,20,11,20,65534,28,65535,54,65528,30,65533,46,17,15,65529,61,65533,22,14,3,6,3,65534,7,6,65531,20,11,18,18,65524,40,65523,8,65432,294,64478,2020,63185,3940,63215,4086,63822,4343,766,3798,3685,64207,1968,62891,63325,1410,62827,3063,65327,457,1881,62740,698,63889,65201,240,65300,365,73,65404,274,64559,167,64271,128,64962,228,65324,327,65154,261,64825,125,64820,151,65240,259,14,345,123,126,88,65385,115,65299,152,63
1776377018.0286152,0.5208,744.03,712,20,4560,4498,4394,0,1208,65527,65508,35,19,18,16,26,9,29,65527,2,14,65530,36,65527,57,65518,23,2,10,65526,44,65534,33,65523,11,65525,5,23,22,51,33,31,30,35,27,21,41,33,63,32,33,30,43,17,36,11,23,7,31,8,10,12,27,12,45,2,30,28,65,20,53,304,162,2061,1083,3868,2190,3994,2103,4203,1512,3547,64648,63893,62115,62844,64110,1467,2473,3121,2438,402,65495,62700,63643,63869,65027,225,397,297,201,65438,65497,64571,65396,64185,65534,64910,65506,65306,65352,65162,65232,64828,65374,64790,65527,65231,65472,65508,65316,82,65261,71,65479,106,176,159,304,65396
1776377019.5317914,0.4973,746.28,714,24,4587,4535,4023,0,1162,65520,71,26,14,11,7,2,65535,5,65525,6,10,21,32,32,65533,25,37,37,18,46,8,35,9,24,31,22,57,9,23,31,65528,23,6,11,12,24,65517,39,65519,39,65523,20,65516,18,65525,38,65535,42,24,23,18,4,16,4,18,19,22,55,65527,37,65528,59,65451,572,64192,1706,61934,1916,61474,1549,61330,65506,61411,62760,65204,63312,3244,742,118,2557,62267,1010,63720,64212,2257,64558,2569,220,202,328,65100,11,65518,65457,704,45,1409,78,958,65462,376,65316,396,65370,684,18,773,65532,497,65373,160,65190,65529,65360,65483,81,65454,254,65372,63
1776377021.205421,0.5255,749.09,717,20,3958,4067,3944,0,935,65527,65512,35,19,19,23,20,32,13,20,1,10,65528,32,17,33,10,13,9,19,17,37,15,18,65535,65533,4,10,8,22,65534,44,65515,38,32,25,20,30,23,38,10,40,11,30,42,34,23,43,6,27,16,12,65521,14,65509,24,19,46,28,46,21,40,213,222,1568,1550,2887,3245,2932,3357,3025,3225,1639,916,63130,62283,63168,62826,703,1173,2564,3195,580,618,63300,63081,64040,64241,539,646,648,618,65464,65475,64753,65139,64601,65201,65209,65400,65494,65340,65395,65156,65146,65169,65071,65329,65320,65367,80,65247,206,65181,138,65475,120,289,126,422,65499
1776377022.7503953,0.502,744.17,712,20,4633,4628,4314,0,1171,76,74,17,32,10,65526,8,6,30,20,18,38,27,15,36,65531,53,1,65,10,25,33,3,6,65,16,64,21,9,12,13,13,29,10,13,6,10,1,65528,1,65530,65519,65515,65521,65527,65529,3,14,14,65523,25,17,20,15,45,8,37,16,26,65529,24,65531,65404,65489,63874,64732,61772,63412,61508,63211,61468,63350,62961,64971,2758,2358,3597,2322,65406,65211,61984,63076,64155,64720,2744,1738,2298,1255,65017,65189,64466,64974,65533,65535,813,124,1042,49,434,21,145,144,300,336,598,315,630,91,372,106,93,312,65485,510,65482,261,65440,65400,65308,65139,65528
1776377024.2532225,0.5302,749.5,717,24,4190,4154,3309,0,1117,51,82,37,83,23,19,24,6,29,25,29,68,65535,54,17,20,31,20,49,26,26,4,24,6,15,13,45,19,43,31,65518,21,65528,65516,65535,4,65518,11,0,13,14,65534,34,65531,65526,65530,65534,65508,32,65516,26,10,10,27,20,1,17,65533,19,65529,25,65513,65510,65516,64844,64951,62885,62934,62345,62176,62339,62141,62551,62234,327,78,3231,3345,2058,2014,63748,63358,63531,63330,848,1032,2284,2485,333,319,64096,64048,64876,64884,847,490,1545,699,823,279,155,188,81,535,513,845,959,681,789,438,279,581,65383,942,65291,688,65365,65495,65413,64958,65518
1776377025.7562375,0.4786,745.5,713,20,4639,4618,3732,0,1233,11,65464,65527,65528,65532,16,13,18,52,33,48,65534,21,2,65519,65530,2,7,65533,65534,65530,17,7,65522,65529,65505,15,65515,23,11,11,45,24,30,11,36,21,23,65532,25,0,38,65533,51,5,39,65529,19,65529,15,4,21,11,18,29,65534,21,3,6,25,65514,32,65534,66,65478,895,64989,3611,64679,4420,64637,4430,64659,4025,150,64393,955,61216,607,63639,64930,3892,65098,3219,454,63853,620,62210,29,65343,65383,1656,3,443,65449,65088,65261,64394,65369,64969,26,65397,205,65318,174,64988,65474,64944,65477,65140,210,65321,507,65421,394,65534,47,115,65330,304,65408
1776377027.373438,0.4879,746.31,714,16,4545,4536,3965,0,1147,90,21,51,39,4,28,10,32,11,28,30,40,29,43,11,16,19,5,38,16,36,3,27,22,19,14,25,26,37,36,31,38,7,60,65531,43,0,31,22,34,48,27,33,30,40,41,22,20,25,1,39,2,20,23,34,19,23,24,35,17,55,19,65458,38,64218,260,61691,429,61104,364,61103,397,62229,419,2413,65528,4347,65284,839,6,61499,305,63084,233,2418,65422,3007,65290,65370,14,64209,216,65330,62,644,65292,1031,65008,526,65205,234,65504,437,111,675,65517,558,65345,292,65443,212,231,216,521,93,372,65326,65534,65090,65309,65438
1776377028.8762548,0.5161,745.97,713,24,4075,3985,2163,0,961,65501,37,65504,67,23,2,14,0,16,65533,19,65531,21,13,28,7,22,33,31,44,32,52,27,28,23,69,65533,50,14,48,14,15,55,15,38,11,27,32,8,23,45,65534,48,9,21,8,24,65533,50,24,55,27,17,14,11,33,65535,43,5,13,64,3,62,26,209,65323,1430,63734,2880,62275,2966,62206,2909,62219,967,64311,62759,3097,63156,2713,997,64556,2711,62504,318,64977,63214,2678,64372,1675,738,64696,670,64670,65493,191,65204,985,65327,1003,65483,312,65396,90,65160,287,65167,584,65337,587,65349,249,65192,65472,65183,65361,65506,65460,344,65473,413
1776377030.6334002,0.5583,745.19,713,20,4185,3948,4045,0,1133,65522,33,17,14,65510,65533,65535,65528,13,8,38,65533,48,22,39,32,65534,7,12,6,16,39,2,13,24,65524,22,7,25,33,7,27,65529,14,65526,17,32,65530,27,8,7,39,15,31,19,14,24,17,38,7,33,37,24,43,52,23,18,10,13,65529,6,11,125,65472,918,64178,2161,62048,2867,62321,3991,64710,3275,2775,2047,3937,1147,3047,63966,64723,62703,64895,63948,2096,65414,1969,65146,65207,63860,63765,63848,64539,64923,54,0,79,243,65264,5,65147,65154,37,65225,272,50,65417,238,64968,104,65351,65315,502,64873,937,64424,362,63752,65068,63679,64943,64755
1776377032.1813557,0.5724,746.42,714,20,4668,4476,3722,0,1182,65521,65512,10,55,3,20,8,8,12,2,65519,7,65522,22,21,10,65527,17,65505,40,65525,44,65501,50,65520,18,65527,25,15,19,15,40,65534,28,65524,24,19,16,48,32,40,23,47,42,45,25,6,30,65526,35,7,20,65535,1,65515,9,23,25,26,49,65533,62,76,78,952,761,3113,2529,3806,2774,4124,2270,4452,738,1667,62938,62628,63119,64799,1723,2661,3292,1943,1071,63955,63674,63327,64141,65214,159,337,300,127,3,64985,65396,64057,65353,64496,65477,65312,65421,65369,65307,64910,65311,64566,65482,64935,65520,65440,65393,141,65305,134,65416,139,205,208,465,27
1776377033.7793715,0.5536,744.36,712,16,4271,4600,3991,0,1149,46,16,26,65531,18,38,3,31,11,36,22,35,32,40,38,10,54,16,9,36,9,103,35,17,88,65531,61,65527,18,10,4,27,37,49,37,38,12,65533,28,14,28,10,9,39,9,27,13,30,65533,0,12,65517,29,23,28,57,33,16,26,13,65533,48,65501,17,64372,65313,61689,65073,61025,65292,61323,65417,40,65110,4520,65084,4032,65155,134,735,63539,2237,1046,1887,2925,498,767,65464,63795,561,64118,877,41,341,324,65465,65433,65119,65039,65155,65440,65522,400,145,245,16,65276,65408,65265,65314,428,65355,1178,145,1027,899,248,1815,65297,2032,65523
1776377035.3623686,0.5724,749.56,717,20,3149,4459,3402,0,1159,73,65530,22,65522,12,47,8,28,8,35,1,24,20,14,31,65533,8,21,49,71,67,27,25,9,26,3,21,32,35,31,21,31,41,35,6,33,30,41,65532,65535,7,5,3,10,3,65535,7,14,18,65529,29,16,12,20,22,65528,7,19,15,22,23,51,7,49,64791,65274,62380,64662,61378,64444,62849,63799,2717,63647,4312,64496,3704,64435,27,245,63979,2535,1925,2369,2951,699,334,39,63734,625,64341,1001,64,519,217,156,65231,65384,64833,65316,65335,9,275,100,96,65523,65167,65454,65207,65370,323,65258,1048,65369,1029,689,474,2123,4,2724,100
1776377036.975334,0.5396,747.38,715,16,4225,4141,3600,0,1130,61,18,35,20,65497,30,65516,39,33,36,29,35,23,37,23,50,22,57,2,37,29,11,18,13,28,28,35,37,34,14,29,13,41,34,49,52,28,27,8,33,28,19,1,21,5,35,22,36,44,19,37,23,60,65531,33,15,40,19,28,3,23,42,65535,5,65014,64633,63352,62515,62895,62088,63757,61789,2045,63307,4113,1538,3642,1884,78,647,62274,227,64999,2181,2246,2597,1056,1052,63865,65420,63403,123,65033,435,108,255,23,65477,65309,65276,65416,65489,285,166,377,94,93,65419,65480,65421,218,74,550,403,211,996,64602,1829,63936,1987,64777
1776377038.9714684,0.5583,741.64,709,16,3711,3769,2747,0,664,35,18,20,17,15,18,41,18,61,42,18,84,65527,44,65527,22,20,47,30,73,18,45,65529,22,65520,65520,28,29,18,48,33,42,31,46,43,40,25,22,19,65532,37,1,39,16,35,5,35,15,19,24,37,40,62,70,18,64,9,20,26,7,16,20,65514,64,65020,430,63338,2139,62522,2965,62501,2647,64255,64945,1860,62155,1992,62591,642,65445,268,1863,1465,161,1693,64187,580,65057,65425,1115,111,1144,313,215,204,65385,65388,11,65204,248,65486,126,204,65341,56,65328,65368,62,65353,132,10,65413,273,65108,609,65268,1127,384,1452,830,1063
1776377040.5633655,0.563,748.5,716,16,4358,4351,3486,0,1074,65512,18,16,50,38,9,32,65533,18,15,25,33,10,28,36,25,26,65534,44,19,17,26,65534,41,25,26,65532,13,21,21,49,20,35,8,13,4,18,1,28,23,18,24,2,5,4,65533,24,65535,36,28,58,58,29,75,65515,36,65532,40,7,23,40,2,44,41,748,629,2993,2093,3789,2370,3816,2288,1519,1541,61938,64529,61588,64234,64561,65007,2739,64820,460,63651,63001,63825,63885,65108,1112,51,1723,65178,343,65020,65272,65326,65498,229,340,433,184,95,65216,65383,65066,9,65441,274,44,332,65238,176,64721,65371,64778,64678,127,63688,873,63199,551
1776377042.1893365,0.5396,749.48,717,16,4398,4620,3689,0,1053,55,25,31,44,18,16,19,30,34,62,23,41,36,17,29,16,36,50,7,32,34,24,27,34,53,20,59,20,18,30,65535,38,65530,32,28,30,45,22,28,12,26,26,35,31,24,40,38,32,31,38,40,25,35,45,46,13,27,15,24,15,0,26,65529,9,64600,65397,61931,65324,60965,65464,61228,65299,65391,64458,4496,64599,4035,64945,65516,774,62829,2138,955,1428,3262,65462,1167,65356,64457,676,64545,934,174,346,420,28,65477,65415,65135,65452,65473,65530,351,65489,240,65432,65431,65456,65364,65457,195,65409,685,65468,834,509,539,1450,212,1856,181
1776377043.6952317,0.5536,744.55,712,16,4432,4459,3443,0,1192,81,16,58,65528,23,65533,4,10,15,6,27,21,7,4,18,65519,24,2,15,48,53,21,28,7,65523,47,20,32,15,27,9,65532,37,10,46,39,35,19,23,17,15,24,1,25,14,35,65534,3,13,31,5,11,7,19,1,65522,5,65525,2,19,44,38,19,14,64869,65085,62521,63891,61568,63641,61595,63641,64194,63976,3848,606,4182,1183,1406,1024,62825,1192,65115,1985,2788,1609,1862,515,64213,128,63606,481,65282,419,384,141,153,65299,65263,65171,65390,65492,375,213,428,32,65526,65325,65375,65296,197,65451,766,255,740,890,65465,1832,64803,2451,65140
1776377045.2933545,0.5396,746.47,714,16,4435,4521,3667,0,1171,41,4,12,26,16,29,3,39,38,15,40,44,14,30,65519,3,18,22,34,49,25,37,8,17,21,20,14,13,8,33,10,11,17,27,23,18,26,21,16,27,40,32,38,30,46,33,35,23,5,22,49,21,61,45,28,14,17,0,19,29,41,55,1,14,64584,65500,61920,141,61122,363,61182,259,63850,64554,3845,63966,4110,64399,1298,425,63858,2533,891,1800,3198,65501,1646,65118,64367,823,64200,1319,72,486,383,9,65524,65358,65137,65411,65409,2,382,65486,351,65361,65370,65417,65246,65476,175,65369,812,65410,1069,557,800,1784,508,2438,408
1776377046.924333,0.5489,750.48,718,16,4526,4575,3642,0,1079,31,65519,20,8,22,36,5,60,12,20,35,45,24,19,11,62,37,46,29,34,36,28,33,65534,22,44,6,11,22,19,4,10,25,24,42,19,27,30,2,23,16,25,49,20,44,13,11,65531,40,6,31,45,6,18,1,15,5,18,25,24,19,51,65509,68,64586,206,62122,861,61293,1275,61302,1114,63770,64761,3408,63128,3681,63563,1270,170,64488,2704,1098,1376,2844,64767,1428,64806,64654,1078,64558,1604,125,502,349,65500,65520,65428,65098,49,65307,105,237,65465,233,65358,65388,65517,65308,21,171,65328,830,65134,1272,114,1256,1366,959,2081,491
